date,regime,vol_target,PMI,CPI,M2,CN10Y,US10Y,PMI_zscore,CPI_zscore,M2_zscore,CN10Y_zscore,US10Y_zscore
2023-04-28,overheat,0.12,51.9,0.7,12.7,2.7788,3.44,1.4733959510994497,-2.271289991078893,1.1534581980785545,-0.1755612841049558,-0.015487858952187638
2023-05-01,neutral,0.14,49.2,0.7,12.7,2.7788,3.59,-0.25552667261384676,-2.2391312309677573,1.147989661561346,-0.17435595083619998,0.34917765221907443
2023-05-02,stagflation,0.06,49.2,0.7,12.7,2.7788,3.44,-0.2611063384122557,-2.208020427358009,1.1427015824699598,-0.1727806008680936,-0.02805103669412534
2023-05-03,neutral,0.14,49.2,0.7,12.7,2.7788,3.38,-0.2667389001973288,-2.177898510450075,1.1375995646398234,-0.170879737479277,-0.18306124659399553
2023-05-04,stagflation,0.06,49.2,0.7,12.7,2.7613,3.37,-0.27242571412847655,-2.148710974010211,1.13268986663457,-0.36658415959861296,-0.21249479149523273
2023-05-05,neutral,0.14,49.2,0.7,12.7,2.7338,3.44,-0.2781681827075701,-2.1204074308493195,1.1279794683966915,-0.6754771567202265,-0.0427299821292934
2023-05-08,stagflation,0.06,49.2,0.7,12.7,2.7484,3.52,-0.2839677568952796,-2.092941220141002,1.1234761472420576,-0.5086779816985812,0.15248085443360954
2023-05-09,neutral,0.14,49.2,0.7,12.7,2.7383,3.53,-0.28982593834699727,-2.066269059579331,1.1191885647168283,-0.6201577018131048,0.17124095198772
2023-05-10,stagflation,0.06,49.2,0.1,12.7,2.721,3.43,-0.29574428177635914,-2.9528601780682804,1.1151263661291997,-0.8127239998109764,-0.08921770831571116
2023-05-11,neutral,0.14,49.2,0.1,12.7,2.701,3.39,-0.3017243974551488,-2.891073994991461,1.1113002949276456,-1.0337027481829009,-0.19907967419302156
2023-05-12,stagflation,0.06,49.2,0.1,12.4,2.7058,3.46,-0.3077679538589665,-2.8325110148538593,0.6229722536414335,-0.9757349258738404,-0.026507269310438304
2023-05-15,neutral,0.14,49.2,0.1,12.4,2.719,3.5,-0.3138766804688802,-2.776891375913189,0.6178198091738769,-0.8278910138982339,0.06983712152148015
2023-05-16,stagflation,0.06,49.2,0.1,12.4,2.7129,3.54,-0.3200523707401056,-2.7239681645743237,0.6127283133243625,-0.897865301893626,0.16706653791343812
2023-05-17,neutral,0.14,49.2,0.1,12.4,2.721,3.57,-0.32629688524960454,-2.673522584308146,0.607702144299123,-0.806511133423098,0.23897476193019124
2023-05-18,stagflation,0.06,49.2,0.1,12.4,2.7184,3.65,-0.33261215503558095,-2.62535996348987,0.6027463203605502,-0.8340830817450063,0.4445503806034015
2023-05-19,neutral,0.14,49.2,0.1,12.4,2.7151,3.7,-0.3314680361553877,-2.5793064352074455,0.5978666018931341,-0.8684352089895228,0.5715298885610698
2023-05-22,stagflation,0.06,49.2,0.1,12.4,2.7132,3.72,-0.3303247993760704,-2.535206159294549,0.5930696135085328,-0.8865402157328092,0.6187962656899452
2023-05-23,neutral,0.14,49.2,0.1,12.4,2.6962,3.7,-0.3291824397693455,-2.492918984920193,0.5883629908996562,-1.0723691093896792,0.5592450575626977
2023-05-24,stagflation,0.06,49.2,0.1,12.4,2.7037,3.73,-0.3280409524225179,-2.452318473450491,0.5837555584628904,-0.9831912994068154,0.6339041710911333
2023-05-25,neutral,0.14,49.2,0.1,12.4,2.7065,3.83,-0.32690033243831296,-2.4132902177227127,0.5792575454415181,-0.9481745178363096,0.8962605412767046
2023-05-26,stagflation,0.06,49.2,0.1,12.4,2.7205,3.8,-0.325760574934806,-2.375730406588736,0.5748808506615731,-0.7889604530934012,0.8085308084907767
2023-05-29,neutral,0.14,49.2,0.1,12.4,2.695,3.8,-0.3246216750452798,-2.3395445935057744,0.5706393690616922,-1.0684877166998763,0.8018417169443939
2023-05-30,stagflation,0.06,49.2,0.1,12.4,2.7,3.69,-0.32348362791810714,-2.304646635746527,0.5665493974906208,-1.008811932134883,0.49855612702425806
2023-05-31,neutral,0.14,49.2,0.1,12.4,2.685,3.64,-0.32234642871668184,-2.2709577769658744,0.560494440110863,-1.1689621765482152,0.3605260594333843
2023-06-01,stagflation,0.06,48.8,0.1,12.4,2.6825,3.61,-0.5898908428676382,-2.2384058507682543,0.5544385887353217,-1.1895565208578573,0.27778306495522004
2023-06-02,neutral,0.14,48.8,0.1,12.4,2.6951,3.69,-0.5873460004087712,-2.2069245868492513,0.548380880326496,-1.0441531482344504,0.490956777599142
2023-06-05,stagflation,0.06,48.8,0.1,12.4,2.6926,3.69,-0.584807603870133,-2.176453004449394,0.5423203354625633,-1.0658642922173291,0.48668798702550625
2023-06-06,neutral,0.14,48.8,0.1,12.4,2.6826,3.7,-0.5822755955830582,-2.1469348804203343,0.5362559574587352,-1.168736298770765,0.5092274682060333
2023-06-07,stagflation,0.06,48.8,0.1,12.4,2.6827,3.79,-0.5797499183932239,-2.118318281288929,0.5301867315077036,-1.1600387089477207,0.7477097112266682
2023-06-08,neutral,0.14,48.8,0.1,12.4,2.6822,3.73,-0.5772305156535347,-2.0905551504102275,0.5241116238516967,-1.157919162421864,0.5802504092272504
2023-06-09,stagflation,0.06,48.8,0.1,12.4,2.6703,3.75,-0.5747173312171932,-2.0636009427017354,0.5180295810022985,-1.2790388498371268,0.6288723106103667
2023-06-12,recovery,0.2,48.8,0.2,11.6,2.6704,3.73,-0.5722103094308038,-1.9206744740007735,-1.1463404488379023,-1.2691137180217187,0.5687919559989048
2023-06-13,recovery,0.2,48.8,0.2,11.6,2.6227,3.84,-0.569709395127629,-1.898311044671376,-1.1585021851153985,-1.7678951878400178,0.8613781215620805
2023-06-14,recovery,0.2,48.8,0.2,11.6,2.6178,3.83,-0.567214533620948,-1.8764969974501189,-1.170913511370724,-1.8006234879414011,0.8274657170614741
2023-06-15,recovery,0.2,48.8,0.2,11.6,2.6482,3.72,-0.5647256706974675,-1.8552081321294844,-1.1835840130461672,-1.461430015005903,0.522509849917118
2023-06-16,recovery,0.2,48.8,0.2,11.6,2.6626,3.77,-0.5622427526108982,-1.834421709891337,-1.1965238024128109,-1.296817352886826,0.652934877515952
2023-06-19,recovery,0.2,48.8,0.2,11.6,2.6876,3.77,-0.5597657260755793,-1.8141163412991819,-1.2097435565441534,-1.0232186954156075,0.646768744081042
2023-06-20,recovery,0.2,48.8,0.2,11.6,2.6751,3.74,-0.5558610967783998,-1.7942718846139873,-1.2232545586955064,-1.147124644863192,0.5583394504629954
2023-06-21,recovery,0.2,48.8,0.2,11.6,2.6701,3.72,-0.5519667856515196,-1.774869353326848,-1.2370687434565848,-1.190417081036547,0.49697178681679555
2023-06-22,recovery,0.2,48.8,0.2,11.6,2.6701,3.8,-0.5480826121941687,-1.7558908319364632,-1.2511987460911598,-1.1809385157225298,0.7133940345835725
2023-06-23,recovery,0.2,48.8,0.2,11.6,2.6701,3.74,-0.5442083975151717,-1.7373193991158613,-1.265657956530881,-1.1715295778261774,0.5394613086933149
2023-06-26,recovery,0.2,48.8,0.2,11.6,2.6677,3.72,-0.5403439642911154,-1.7191390575136511,-1.2804605785517782,-1.1872141407768433,0.47726777490146105
2023-06-27,recovery,0.2,48.8,0.2,11.6,2.6676,3.77,-0.5364891367252075,-1.7013346695226879,-1.2956216947323345,-1.1787232654530777,0.6124654498078171
2023-06-28,recovery,0.2,48.8,0.2,11.6,2.6651,3.71,-0.5326437405067608,-1.684038989738297,-1.3111573378733192,-1.195371238477659,0.436553955180242
2023-06-29,recovery,0.2,48.8,0.2,11.6,2.6526,3.85,-0.528807602771302,-1.667087936012852,-1.3166566055455917,-1.3153192201767165,0.8284430419368306
2023-06-30,recovery,0.2,48.8,0.2,11.6,2.6351,3.81,-0.5249805520613071,-1.650468849965567,-1.322201763519764,-1.4844497695586194,0.7081360795867507
2023-07-03,recovery,0.2,49.0,0.2,11.6,2.6402,3.86,-0.3882499699290881,-1.6341697110764315,-1.327793518075707,-1.4195606276017285,0.8454987422510779
2023-07-04,recovery,0.2,49.0,0.2,11.6,2.6477,3.86,-0.38508703570925124,-1.6181790957903244,-1.3334325908808313,-1.3315691973714774,0.8393681034183855
2023-07-05,recovery,0.2,49.0,0.2,11.6,2.6402,3.95,-0.38192769733814275,-1.6024861397872447,-1.3391197194253892,-1.3975445940762081,1.0935721819385313
2023-07-06,recovery,0.2,49.0,0.2,11.6,2.6392,4.05,-0.37877185976048716,-1.587080503133034,-1.344855657472979,-1.3963855533270773,1.3753110677775275
2023-07-07,recovery,0.2,49.0,0.2,11.6,2.6403,4.06,-0.3756194282068989,-1.5719523380543,-1.350641175526791,-1.3746093991860506,1.3941884650202976
2023-07-10,recovery,0.2,49.0,0.0,11.6,2.6403,4.01,-0.37247030817965504,-1.7688999050461092,-1.3564770613123702,-1.3645558812139387,1.2411150397110302
2023-07-11,recovery,0.2,49.0,0.0,11.6,2.6353,3.99,-0.3693244054384886,-1.7503809591820298,-1.3623641202774908,-1.4036895391474358,1.1785743005894216
2023-07-12,recovery,0.2,49.0,0.0,11.3,2.6378,3.86,-0.36618162598643683,-1.7322552618023856,-2.059776941413296,-1.3676014098685294,0.7885980687621243
2023-07-13,recovery,0.2,49.0,0.0,11.3,2.6413,3.76,-0.3630418760557805,-1.7145076921054758,-2.055137883154439,-1.3225435388127547,0.48332452962216693
2023-07-14,recovery,0.2,49.0,0.0,11.3,2.6444,3.83,-0.35990506209398,-1.697123931760662,-2.0505239211655293,-1.282176031582246,0.6902829350521336
2023-07-17,recovery,0.2,49.0,0.0,11.3,2.6364,3.81,-0.35677109074967495,-1.6800904109446593,-2.045934818928819,-1.3514119383675067,0.624983765483038
2023-07-18,recovery,0.2,49.0,0.0,11.3,2.6234,3.8,-0.353639868858717,-1.6633942587631407,-2.0413703430479018,-1.4694746435274293,0.5897039217771141
2023-07-19,recovery,0.2,49.0,0.0,11.3,2.6233,3.75,-0.353639868858717,-1.6470232576429729,-2.036830263194865,-1.4605392524471703,0.42603470653626513
2023-07-20,recovery,0.2,49.0,0.0,11.3,2.6214,3.85,-0.353639868858717,-1.630965801325081,-2.032314352058537,-1.4690821588759835,0.7453123629099359
2023-07-21,recovery,0.2,49.0,0.0,11.3,2.6079,3.84,-0.353639868858717,-1.615210856127207,-2.0278223852937334,-1.5902323909439122,0.7096769623617619
2023-07-24,recovery,0.2,49.0,0.0,11.3,2.5934,3.86,-0.353639868858717,-1.5997479251804492,-2.023354141471648,-1.7181250315139895,0.7752327272200107
2023-07-25,recovery,0.2,49.0,0.0,11.3,2.663,3.91,-0.353639868858717,-1.5845670153740548,-2.018909402031154,-1.0347439865311838,0.942557602011214
2023-07-26,recovery,0.2,49.0,0.0,11.3,2.643,3.86,-0.353639868858717,-1.5696586067699678,-2.0144879512311533,-1.222131557945709,0.768774653326868
2023-07-27,recovery,0.2,49.0,0.0,11.3,2.6395,4.01,-0.353639868858717,-1.5550136242726278,-2.010089576103896,-1.24851480815408,1.2941720547568007
2023-07-28,recovery,0.2,49.0,0.0,11.3,2.6533,3.96,-0.353639868858717,-1.5412146272077418,-2.005714066409176,-1.1092600379863553,1.1188789140168887
2023-07-31,recovery,0.2,49.0,0.0,11.3,2.6597,3.97,-0.353639868858717,-1.5276545660959553,-2.001361214589554,-1.0427010079454153,1.154484880893829
2023-08-01,recovery,0.2,49.3,0.0,11.3,2.6607,4.05,-0.153903020374655,-1.5143262583639598,-1.979959498148696,-1.0282659863255763,1.448809916311433
2023-08-02,recovery,0.2,49.3,0.0,11.3,2.6525,4.08,-0.1547305589558496,-1.5012228461226047,-1.9590651998881117,-1.1066465816378315,1.5660387333252472
2023-08-03,recovery,0.2,49.3,0.0,11.3,2.6435,4.2,-0.15555853998880814,-1.488337779039985,-1.938657166646963,-1.1940216176647473,2.0215995344796234
2023-08-04,recovery,0.2,49.3,0.0,11.3,2.6469,4.05,-0.15638696549465508,-1.4756647984006206,-1.9187154612613901,-1.1646812784197897,1.452566240000108
2023-08-07,recovery,0.2,49.3,0.0,11.3,2.6462,4.09,-0.15721583749964774,-1.4631979222614977,-1.8992212739109318,-1.178433200621361,1.6107430164135876
2023-08-08,recovery,0.2,49.3,0.0,11.3,2.6454,4.02,-0.158045158035167,-1.4509314316239106,-1.8801568412456815,-1.1923033027518086,1.33595029332197
2023-08-09,recovery,0.2,49.3,0.0,11.3,2.6461,4.0,-0.15887492913777937,-1.4388598575474165,-1.8615053724995598,-1.191150637981286,1.2544575539016278
2023-08-10,recovery,0.2,49.3,-0.3,11.3,2.6475,4.09,-0.15970515284925188,-1.7260264109626091,-1.8432509818869882,-1.1815878764704584,1.6108572056576538
2023-08-11,recovery,0.2,49.3,-0.3,11.3,2.6381,4.16,-0.16053583121656692,-1.7097746693358429,-1.8253786266607712,-1.2763334311840693,1.8838467968746007
2023-08-14,recovery,0.2,49.3,-0.3,10.7,2.6212,4.19,-0.16136696629198477,-1.6938566042798642,-3.0431007920722037,-1.439395000429592,1.9999560315230125
2023-08-15,recovery,0.2,49.3,-0.3,10.7,2.5759,4.21,-0.1621985601330351,-1.67826103308888,-2.9785259078565782,-1.8713648635251452,2.0749438263437106
2023-08-16,recovery,0.2,49.3,-0.3,10.7,2.5649,4.28,-0.16303061480257994,-1.6629773492083222,-2.9174050906698565,-1.9686329735254404,2.344326178238937
2023-08-17,recovery,0.2,49.3,-0.3,10.7,2.5678,4.3,-0.16386313236882893,-1.6479954878838758,-2.8594321048802045,-1.9330193003120562,2.408181073910255
2023-08-18,recovery,0.2,49.3,-0.3,10.7,2.5639,4.26,-0.1646961149053552,-1.6333058944838432,-2.8043375079148545,-1.960988199107169,2.227644549912469
2023-08-21,recovery,0.2,49.3,-0.3,10.7,2.5403,4.34,-0.16442429145071824,-1.6188994952670328,-2.7518831489881577,-2.174199504485603,2.524096873919261
2023-08-22,recovery,0.2,49.3,-0.3,10.7,2.5564,4.34,-0.16415249889073724,-1.6047676703916343,-2.701857641340603,-2.008991863348966,2.4969958081103067
2023-08-23,recovery,0.2,49.3,-0.3,10.7,2.5535,4.19,-0.16388073716200688,-1.590902228981273,-2.6540726106802697,-2.0256341822135413,1.8744844175458952
2023-08-24,recovery,0.2,49.3,-0.3,10.7,2.5543,4.23,-0.1636090062011408,-1.5772953860829235,-2.608359567273645,-2.007953030408,2.0173787757322144
2023-08-25,recovery,0.2,49.3,-0.3,10.7,2.5702,4.25,-0.16333730594477613,-1.563939741367896,-2.564567282719207,-1.8499752763597175,2.079710769791637
2023-08-28,recovery,0.2,49.3,-0.3,10.7,2.5837,4.2,-0.16306563632960214,-1.550828259441952,-2.522559577880924,-1.7170842359190113,1.8613626182178011
2023-08-29,recovery,0.2,49.3,-0.3,10.7,2.57,4.12,-0.16279399729231728,-1.5379542516438978,-2.4822134479056235,-1.8365783466449221,1.5252090206000315
2023-08-30,recovery,0.2,49.3,-0.3,10.7,2.56,4.12,-0.1625223887696814,-1.5244849303023664,-2.4421130267651168,-1.918992555664908,1.5132052477941134
2023-08-31,recovery,0.2,49.3,-0.3,10.7,2.5575,4.09,-0.16225081069847289,-1.5112453790612006,-2.4035513871842555,-1.9297465114571124,1.3800898963614094
2023-09-01,recovery,0.2,49.7,-0.3,10.7,2.585,4.18,0.10506363537415672,-1.4982288557229704,-2.3664277976422126,-1.6654579947292312,1.7296468961497342
2023-09-04,recovery,0.2,49.7,-0.3,10.7,2.6124,4.18,0.10426533933962555,-1.485428920654543,-2.3306505377754956,-1.407261049412838,1.712984108204768
2023-09-05,recovery,0.2,49.7,-0.3,10.7,2.615,4.27,0.10346711472141655,-1.4728394212510818,-2.296135885901994,-1.3778843915224195,2.052577301629525
2023-09-06,recovery,0.2,49.7,-0.3,10.7,2.6375,4.3,0.10266895998759772,-1.4604544774704196,-2.262807242290573,-1.1678558153301177,2.14536860795976
2023-09-07,recovery,0.2,49.7,-0.3,10.7,2.635,4.27,0.10187087360665587,-1.4482684683594356,-2.230594367170637,-1.188440121850014,2.0006458179141813
2023-09-08,recovery,0.2,49.7,-0.3,10.7,2.6375,4.26,0.10107285404751537,-1.4362760195012165,-2.1994327161403016,-1.1648480590855852,1.9384624252967617
2023-09-11,recovery,0.2,49.7,0.1,10.7,2.63,4.29,0.10027489977946144,-1.0362386062534104,-2.1692628585878886,-1.231909662057335,2.0309001758952028
2023-09-12,recovery,0.2,49.7,0.1,10.6,2.623,4.27,0.09947700927218264,-1.0283025945930355,-2.2970103618270343,-1.291228745605981,1.9295067860305908
2023-09-13,recovery,0.2,49.7,0.1,10.6,2.615,4.25,0.09867918099571818,-1.0204366737626371,-2.2635930841360192,-1.356302419390054,1.8342907361918217
2023-09-14,recovery,0.2,49.7,0.1,10.6,2.6075,4.29,0.09788141342045743,-1.0126394254997024,-2.231296769859566,-1.416262710827927,1.9705282176731709
2023-09-15,recovery,0.2,49.7,0.1,10.6,2.64,4.33,0.09708370501713964,-1.0049094751430085,-2.200056438218917,-1.1146173971486724,2.096112510638907
2023-09-18,recovery,0.2,49.7,0.1,10.6,2.65,4.32,0.09628605425680584,-0.9972454905492509,-2.169812267065854,-1.0182651266037648,2.032681510976189
